C0031test1234,chrom,pos,strand,C0033test1234,C0035test1234,C0037test1234
0.0,3,4691,r,0.0,0.0,0.0
0.0,3,4707,r,0.0,0.0,0.0
0.0,3,4716,r,0.0,0.0,0.0
0.0,3,4717,r,0.0,0.0,0.0
0.0,3,4631,f,0.0,0.0,0.0
0.0,3,4662,f,0.0,0.0,0.0
0.0,3,4667,f,0.0,0.0,0.0
0.0,3,4688,f,0.0,0.0,0.0
0.0,3,4698,f,0.0,0.0,0.0
0.0,3,4709,f,0.0,0.0,0.0
0.0,3,4769,f,0.0,0.0,0.0
0.0,3,4771,f,0.0,0.0,0.0
0.0,3,4790,f,0.0,0.0,0.0
0.0,3,4797,f,0.0,0.0,0.0
0.0,3,4799,f,0.0,0.0,0.0
0.0,3,4803,f,0.0,0.0,0.0
0.0,3,4807,f,0.0,0.0,0.0
0.0,3,4809,f,0.0,0.0,0.0
0.0,3,4813,f,0.0,0.0,0.0
0.0,3,4818,f,0.0,0.0,0.0
0.0,3,4824,f,0.0,0.0,0.0
0.0,3,4826,f,0.0,1.41421,0.0
0.0,3,4831,f,0.0,1.41421,0.0
0.0,3,4832,f,0.0,1.41421,0.0
0.0,3,4833,f,0.0,1.41421,0.0
0.0,3,4837,f,0.0,0.0,0.0
0.0,3,4839,f,0.0,0.0,0.0
0.0,3,4858,f,0.0,0.0,0.0
0.0,3,4860,f,0.0,0.0,0.0
1.41421,3,4868,f,0.0,0.0,0.0
,4,4900,r,,,1.41421
,4,4900,r,,0.0,1.41421
,4,4900,r,0.0,,1.41421
,4,4900,r,0.0,0.0,1.41421
0.0,4,4900,f,,,1.41421
0.0,4,4900,f,,0.0,1.41421
0.0,4,4900,f,0.0,,1.41421
0.0,4,4900,f,0.0,0.0,1.41421
1.41421,4,1000,r,2.82843,3.7947300000000004,2.42536
1.41421,4,1001,r,1.41421,1.41421,1.41421
2.17087,4,1025,r,1.41421,3.3187800000000003,2.23263
2.40775,4,1027,r,2.54493,2.06419,2.535
2.40008,4,1028,r,2.54493,2.03891,2.535
2.40008,4,1032,r,2.535,2.03891,3.3200800000000004
1.41421,4,1033,r,1.41421,1.41421,1.94972
0.0,4,1052,r,0.0,0.0,1.41421
0.0,4,1058,r,0.0,1.41421,1.41421
1.41421,4,1059,r,1.41421,2.0,1.41421
1.41421,4,1073,r,2.02603,2.0,1.41421
2.08153,4,1075,r,2.75348,2.72364,2.09287
2.08153,4,1078,r,2.04054,2.16277,2.10235
2.0849900000000003,4,1079,r,1.84627,2.48549,2.37459
,4,1013,f,0.0,1.41421,1.41421
0.0,4,1018,f,,1.41421,1.41421
0.0,4,1045,f,2.15918,1.41421,1.41421
1.41421,4,1069,f,1.41421,1.41421,0.0
2.10235,4,1093,r,1.81543,2.49728,2.38285
2.30159,4,1099,r,1.41421,1.8128099999999998,1.41421
2.28606,4,1108,r,1.41421,1.87959,1.41421
1.41421,4,1114,r,1.41421,1.41421,0.0
2.52204,4,1135,r,1.89769,1.78145,1.41421
2.52204,4,1140,r,2.54335,3.0674099999999997,2.48743
2.52204,4,1141,r,2.51806,3.0556400000000004,2.48743
2.53778,4,1145,r,1.98888,2.87983,1.41421
1.7127,4,1110,f,2.51858,1.92491,1.41421
2.479,4,1125,f,2.30658,2.64759,2.10257
5.11992,4,1126,f,4.7065,5.2549,4.92665
6.56077,4,1131,f,4.17291,5.19701,5.29234
1.41421,4,1146,r,1.41421,1.41421,0.0
1.41421,4,1151,r,1.41421,0.0,0.0
1.41421,4,1152,r,1.41421,0.0,1.41421
1.41421,4,1165,r,1.41421,1.41421,1.41421
2.21998,4,1171,r,2.08153,2.08153,1.41421
1.41421,4,1172,r,1.41421,2.08153,0.0
1.41421,4,1186,r,1.41421,2.08153,1.41421
1.41421,4,1188,r,1.41421,1.41421,1.41421
3.40326,4,1158,f,2.41591,3.06652,2.3841
1.7537200000000002,4,1179,f,1.41421,1.95823,1.95194
2.07265,4,1182,f,1.41421,1.41421,1.98569
2.35973,4,1196,f,1.71375,1.66683,2.65446
0.0,4,1191,r,0.0,0.0,1.41421
0.0,4,1192,r,0.0,0.0,1.41421
0.0,4,1206,r,0.0,0.0,0.0
0.0,4,1212,r,0.0,0.0,0.0
0.0,4,1227,r,0.0,1.41421,0.0
0.0,4,1228,r,0.0,1.41421,1.41421
1.41421,4,1229,r,1.41421,2.32993,1.89003
1.80567,4,1231,r,2.88346,4.00764,3.57033
2.09742,4,1232,r,3.2980400000000003,3.74756,3.62447
3.87914,4,1237,r,4.21806,6.7286800000000015,4.61915
4.0587800000000005,4,1240,r,3.9543,4.27308,5.26685
3.71858,4,1254,r,2.85716,2.87025,3.31719
3.0879,4,1256,r,2.18908,1.41421,3.21435
1.9497200000000001,4,1258,r,1.41421,0.0,2.26274
1.41421,4,1285,r,0.0,0.0,1.41421
1.41421,4,1287,r,1.41421,0.0,0.0
3.90319,4,1197,f,2.90124,3.04354,3.87515
3.7707800000000002,4,1202,f,3.36946,3.58301,4.21439
3.01887,4,1208,f,3.10209,3.31224,3.47384
1.41421,4,1223,f,3.58501,2.82747,3.08592
2.4094700000000002,4,1293,r,2.40008,1.41421,1.41421
1.9767400000000002,4,1308,r,2.83954,1.41421,1.41421
1.99269,4,1309,r,2.83954,2.535,1.41421
4.7172800000000015,4,1313,r,2.40775,2.54493,3.2
3.07195,4,1320,r,2.1475,1.41421,2.54493
2.29566,4,1328,r,1.41421,1.41421,3.01511
3.61522,4,1330,r,2.0,0.0,3.01511
3.18473,4,1344,r,2.0,1.41421,2.80976
2.48049,4,1348,r,1.41421,1.41421,2.18218
4.13333,4,1359,r,2.0,2.0,2.4577
3.4973199999999998,4,1361,r,1.41421,2.0,2.479
1.41421,4,1362,r,1.41421,1.41421,1.41421
2.19397,4,1251,f,3.03534,1.41421,2.42128
2.31985,4,1296,f,1.7186099999999995,1.41421,2.03657
3.5935599999999996,4,1317,f,3.00216,2.07524,3.31032
2.21665,4,1321,f,2.13018,1.98278,2.64787
3.74166,4,1428,r,,1.41421,1.41421
4.850709999999999,4,1430,r,0.0,2.6726099999999997,2.52982
3.5688699999999995,4,1431,r,0.0,2.6726099999999997,2.52982
5.19947,4,1434,r,0.0,2.6726099999999997,2.52982
2.41209,4,1436,r,0.0,1.41421,1.41421
1.41421,4,1440,r,0.0,0.0,0.0
2.0,4,1444,r,0.0,1.41421,0.0
2.0,4,1445,r,0.0,1.41421,0.0
2.0,4,1446,r,0.0,1.41421,0.0
2.0,4,1448,r,0.0,1.41421,0.0
2.22277,4,1449,r,1.41421,1.41421,1.41421
2.62616,4,1450,r,1.41421,1.41421,1.41421
2.62616,4,1454,r,1.41421,1.41421,1.41421
2.5560400000000003,4,1457,r,2.59554,1.41421,1.41421
1.41421,4,1459,r,1.41421,0.0,0.0
1.41421,4,1461,r,1.41421,1.41421,0.0
1.41421,4,1322,f,3.3586400000000003,2.12086,2.535
1.41421,4,1332,f,2.81577,2.0655200000000002,1.41421
0.0,4,1404,f,2.3014900000000003,1.41421,1.41421
0.0,4,1405,f,1.81281,1.41421,1.41421
2.0,4,1470,r,0.0,2.03891,0.0
1.41421,4,1477,r,1.41421,3.26036,1.41421
2.26274,4,1482,r,1.41421,5.20058,2.59554
2.8444,4,1485,r,1.41421,4.70567,3.08062
1.41421,4,1420,f,1.41421,1.41421,1.41421
2.63693,4,1497,f,1.41421,2.0849900000000003,1.81081
1.41421,4,1499,f,0.0,1.41421,2.15455
3.35134,4,1500,f,1.96836,2.81809,2.56348
2.11342,4,1510,r,1.41421,3.7447199999999996,4.24264
1.41421,4,1512,r,0.0,3.8583199999999995,2.91043
1.41421,4,1513,r,0.0,2.63538,2.13335
2.5020700000000002,4,1515,r,1.41421,2.87948,3.10095
3.38604,4,1518,f,2.49769,2.81809,2.58595
2.5639,4,1521,f,3.43139,1.41421,1.41421
2.73923,4,1533,f,2.5807,2.8542099999999997,1.41421
1.74741,4,1538,f,1.41421,1.41421,1.41421
2.5020700000000002,4,1536,r,1.41421,2.87948,2.06964
2.38285,4,1537,r,1.41421,2.1379200000000003,2.0821400000000003
2.98393,4,1545,r,2.4577,3.62929,2.7619
1.41421,4,1551,r,1.41421,2.15397,2.13741
1.41421,4,1556,r,1.41421,3.26918,2.12861
1.41421,4,1560,r,1.41421,4.66744,2.06964
1.41421,4,1561,r,0.0,4.19156,2.06964
1.41421,4,1563,r,0.0,3.54365,2.06964
1.6990900000000002,4,1539,f,1.7482099999999998,1.68038,1.41421
1.41421,4,1553,f,1.87669,2.21634,1.41421
0.0,4,1557,f,1.41421,2.05476,0.0
1.41421,4,1585,f,1.97092,2.4543,1.41421
1.41421,4,1591,f,1.76954,1.9468,1.41421
1.41421,4,1592,f,1.79846,1.41421,1.41421
1.41421,4,1601,f,2.05613,1.41421,1.41421
0.0,4,1613,f,2.07265,0.0,0.0
1.41421,4,1568,r,0.0,2.6653,3.12995
1.41421,4,1581,r,0.0,1.9127299999999998,2.85716
1.41421,4,1582,r,1.41421,1.8599400000000001,3.09655
2.7902400000000003,4,1584,r,2.13102,2.79992,3.98536
0.0,4,1614,f,2.07265,0.0,1.41421
0.0,4,1616,f,2.07539,0.0,1.41421
0.0,4,1617,f,1.41421,0.0,1.41421
1.67713,4,1627,f,1.79968,1.6914099999999999,1.68045
2.53778,4,1607,r,2.5586,3.39625,2.37322
4.7016,4,1611,r,5.53992,5.32444,3.96651
2.44745,4,1630,r,2.7682900000000004,3.38604,3.05629
1.41421,4,1631,r,1.41421,1.41421,1.91316
2.52354,4,1642,r,2.02415,2.4842299999999997,2.89901
2.5815099999999997,4,1649,r,2.04471,2.04242,2.77232
3.83112,4,1653,r,2.05215,2.53627,3.412
3.83112,4,1654,r,1.7597200000000002,2.5939099999999997,3.36356
1.69565,4,1633,f,1.41421,1.7050299999999998,1.41421
1.9159,4,1635,f,1.79968,1.72173,1.68585
1.41421,4,1644,f,1.85276,1.41421,1.6927299999999998
0.0,4,1650,f,2.06774,0.0,2.58735
2.35928,4,1661,r,1.41421,1.8026400000000002,1.78289
2.25247,4,1662,r,1.41421,1.87959,1.78558
1.41421,4,1664,r,1.41421,1.41421,1.41421
1.41421,4,1665,r,1.41421,1.87032,1.41421
1.41421,4,1674,f,2.06774,0.0,2.96708
1.9612,4,1675,f,1.41421,1.41421,2.96708
2.1137900000000003,4,1677,f,1.80511,2.07567,2.59199
2.1976,4,1678,f,1.41421,2.0965700000000003,2.28323
1.41421,4,1668,r,1.41421,2.27032,1.41421
1.41421,4,1670,r,2.07973,2.04002,1.92491
1.41421,4,1697,r,2.23227,2.10131,1.97674
2.6656299999999997,4,1698,r,3.2887699999999995,3.54735,3.90546
4.13438,4,1712,r,4.3821900000000005,3.9471800000000004,4.7552400000000015
2.49896,4,1713,r,3.861,2.3288900000000003,1.90051
2.53158,4,1719,r,3.861,2.3288900000000003,2.82088
1.41421,4,1724,r,2.0821400000000003,1.41421,2.7294
0.0,4,1725,r,1.41421,1.41421,2.05871
0.0,4,1727,r,0.0,1.41421,2.05871
0.0,4,1728,r,0.0,1.41421,1.41421
0.0,4,1738,r,0.0,1.41421,0.0
0.0,4,1744,r,0.0,0.0,0.0
1.41421,4,1745,r,1.41421,1.41421,1.41421
2.40775,4,1746,r,1.41421,1.41421,2.06419
2.87007,4,1747,r,1.91542,1.41421,4.06064
1.7170900000000002,4,1680,f,1.7237900000000002,2.28745,1.74508
1.41421,4,1689,f,1.75645,1.41421,1.68777
1.41421,4,1709,f,2.07011,0.0,2.06344
1.41421,4,1739,f,2.05966,0.0,1.41421
4.0831,4,1752,r,2.80566,2.86217,4.06064
3.53661,4,1754,r,2.62781,2.90728,3.32926
3.23921,4,1755,r,2.68169,3.29681,5.516769999999998
2.35339,4,1771,r,1.94683,3.35624,2.59593
2.13809,4,1779,r,1.94683,2.2774,1.41421
2.23263,4,1780,r,2.51462,2.0,0.0
2.18643,4,1781,r,2.51462,1.41421,0.0
3.04243,4,1789,r,3.4612800000000004,2.11766,1.41421
3.4641,4,1793,r,2.61553,2.18218,1.41421
2.09501,4,1794,r,3.42929,2.80976,2.18309
2.09501,4,1804,r,4.97701,4.39657,4.547619999999998
2.44106,4,1805,r,5.24097,4.76998,4.58732
1.41421,4,1807,r,5.1614900000000015,5.2203800000000005,4.58732
1.41421,4,1814,r,4.89898,4.15761,3.654
1.41421,4,1819,r,3.37727,3.4641,2.59554
0.0,4,1820,r,2.44949,2.77128,1.41421
1.41421,4,1823,r,2.64258,3.02372,2.44949
1.41421,4,1829,r,2.64258,2.3914299999999997,1.41421
1.9611599999999998,4,1832,r,3.65563,2.34971,2.19529
3.51274,4,1841,r,4.67875,2.52982,4.80762
3.6634900000000004,4,1843,r,4.6471,1.41421,4.57417
5.52835,4,1848,r,7.2419600000000015,2.0,6.15918
5.1016,4,1863,r,5.9115400000000005,3.7032800000000003,8.16497
4.73029,4,1870,r,4.8737,3.8025,6.21164
1.86632,4,1757,f,1.41421,1.41421,1.41421
2.42218,4,1759,f,1.41421,2.35433,1.97993
1.41421,4,1760,f,1.80174,2.60845,2.30159
1.41421,4,1774,f,0.0,3.04913,1.41421
1.41421,4,1786,f,0.0,2.86777,1.41421
2.74464,4,1865,f,2.24678,1.86615,2.56083
2.74464,4,1896,f,2.0965700000000003,2.15918,2.24745
2.79382,4,1898,f,2.0965700000000003,2.18908,2.28606
3.49309,4,1876,r,3.66397,5.6,4.13917
2.63857,4,1883,r,2.44106,5.1147800000000005,3.65984
3.49309,4,1889,r,2.22277,4.6031699999999995,2.55745
2.88889,4,1893,r,2.26274,3.7330300000000003,2.57368
3.05355,4,1908,f,2.11342,2.18908,3.09753
1.41421,4,1912,f,1.41421,1.41421,2.17286
1.41421,4,1915,f,0.0,0.0,2.18908
1.41421,4,1928,f,1.41421,0.0,1.41421
1.41421,4,1933,f,2.24606,0.0,0.0
1.41421,4,1936,f,2.332,0.0,0.0
0.0,4,1946,f,4.17399,,1.41421
,4,1951,f,2.6264,,2.0
2.35339,4,1904,r,2.77128,4.36564,1.41421
2.42536,4,1919,r,2.88231,2.41209,1.41421
2.0,4,1932,r,2.0,2.42536,1.41421
1.41421,4,1960,r,1.41421,2.42536,1.41421
,4,1967,r,,,
,4,1969,r,,,
,4,1976,r,,,
2.6264,4,2017,r,3.49663,1.41421,1.41421
3.2998300000000005,4,2018,r,4.01901,2.5253400000000004,1.41421
5.2070099999999995,4,2030,r,4.82077,3.9928800000000004,3.4744
4.11508,4,2037,r,4.51514,2.09501,3.2697
4.04507,4,2041,r,5.16023,2.46418,3.19438
3.33618,4,2045,r,4.51156,1.41421,3.40619
2.12086,4,2063,r,3.50907,0.0,2.91397
1.41421,4,2071,r,3.50907,0.0,2.91397
1.41421,4,2072,r,4.10573,1.41421,3.7741
1.80495,4,2079,r,3.57429,2.09706,2.60412
4.1960000000000015,4,2084,r,2.73584,3.3509,3.4906
5.65306,4,2094,r,3.766880000000001,3.00291,3.07331
3.2572900000000002,4,2119,r,2.90689,1.41421,1.41421
3.54356,4,2124,r,2.90689,1.41421,1.85061
2.8046900000000003,4,2128,r,2.44949,0.0,2.0329
3.18301,4,2129,r,2.5891,0.0,2.79942
2.8733,4,2140,r,2.56876,0.0,2.72412
,4,2148,f,1.41421,2.82843,3.603
0.0,4,2154,f,1.41421,2.82843,2.54493
0.0,4,2161,f,1.41421,2.82843,2.22277
0.0,4,2165,f,0.0,0.0,1.41421
2.3612599999999997,4,2157,r,2.29713,1.41421,3.23932
3.16582,4,2159,r,3.06955,1.41421,2.79449
2.93285,4,2160,r,3.80828,2.2808599999999997,2.77935
2.93285,4,2172,r,3.39604,2.2467799999999998,2.77935
0.0,4,2168,f,0.0,0.0,1.41421
0.0,4,2174,f,1.41421,1.41421,2.479
0.0,4,2203,f,1.41421,1.41421,2.24606
3.21168,4,2198,r,3.0916900000000003,3.02276,3.925
3.26646,4,2201,r,4.81635,3.5767800000000003,4.33502
2.92707,4,2208,r,4.46895,4.98603,3.88198
1.41421,4,2213,r,3.53416,4.69042,
,4,2524,f,4.00042,3.39411,2.67261
,4,2525,f,6.05406,5.6921,5.65685
,4,2527,f,5.51393,7.50985,5.65685
3.12463,4,2564,f,4.89114,5.25371,4.5007199999999985
1.9090099999999999,4,2605,f,4.05206,3.7981800000000003,3.81728
1.41421,4,2609,f,2.02792,2.1289,1.82718
0.0,4,2612,f,1.41421,1.41421,1.41421
1.41421,4,2623,f,1.41421,1.41421,1.41421
1.87106,4,2624,f,1.97993,2.5907299999999998,2.18908
2.5743099999999997,4,2665,f,2.51806,3.3157300000000003,2.77521
2.23346,4,2673,f,2.50403,2.8435599999999996,2.96377
2.5531900000000003,4,2694,f,2.59681,2.4948,4.19578
1.41421,4,2685,r,,,
1.41421,4,2707,r,1.41421,,
2.54335,4,2699,f,2.01236,2.8701,3.94891
1.9960099999999998,4,2714,f,1.79968,2.09063,2.50713
2.01418,4,2716,f,1.84627,2.09935,2.51921
1.41421,4,2718,f,2.36517,2.02603,2.50568
0.0,4,2731,r,0.0,0.0,
0.0,4,2735,r,0.0,0.0,0.0
0.0,4,2736,r,0.0,0.0,1.41421
1.41421,4,2740,r,0.0,1.41421,2.68328
1.41421,4,2741,r,0.0,1.41421,2.68328
1.41421,4,2758,r,,1.41421,2.68328
1.41421,4,2724,f,2.7902400000000003,1.8305799999999999,2.50568
1.41421,4,2749,f,3.0879,1.9018700000000002,2.52025
1.41421,4,2750,f,3.07289,1.94933,1.41421
2.26913,4,2767,f,2.23263,2.61531,2.0
1.41421,4,2777,f,1.41421,1.41421,1.41421
1.41421,4,2785,f,1.41421,1.41421,1.41421
2.7735,4,2786,f,2.50713,2.32993,2.74563
1.41421,4,2797,f,1.41421,1.41421,
,4,2829,f,,2.0,
,4,2830,f,,2.0,
2.0,4,2843,f,1.41421,2.63857,3.07195
2.0965700000000003,4,2851,f,2.13335,1.41421,2.10463
1.41421,4,2862,f,1.41421,1.41421,1.41421
2.05871,4,2865,f,1.41421,1.41421,1.8827
1.86686,4,2867,f,2.15726,1.41421,1.90187
2.80566,4,2869,f,1.41421,3.07495,2.80351
2.0,4,2858,r,,1.41421,0.0
0.0,4,2861,r,,1.41421,0.0
1.41421,4,2877,r,1.41421,1.41421,1.41421
2.6264,4,2878,r,2.68328,2.44949,2.22277
2.6264,4,2887,r,2.68328,2.44949,2.22277
2.6264,4,2892,r,2.67261,2.44949,2.22277
1.41421,4,2897,r,1.41421,2.22741,1.41421
0.0,4,2898,r,0.0,1.41421,0.0
3.68486,4,2870,f,1.41421,3.74855,2.71719
4.96287,4,2883,f,4.14213,6.6996199999999995,3.82926
3.7391699999999997,4,2894,f,1.95992,3.58779,2.96697
3.28665,4,2903,f,1.41421,2.77468,3.47377
0.0,4,2899,r,0.0,1.41421,0.0
0.0,4,2901,r,0.0,1.41421,0.0
1.41421,4,2902,r,1.41421,1.41421,1.41421
1.41421,4,2921,r,1.41421,2.24606,1.41421
1.41421,4,2922,r,1.41421,2.18218,3.12348
2.59554,4,2932,r,2.44949,1.41421,4.28754
1.41421,4,2933,r,1.41421,0.0,3.92792
1.41421,4,2937,r,1.41421,0.0,3.52767
1.41421,4,2944,r,1.41421,0.0,2.11766
0.0,4,2945,r,0.0,0.0,2.20863
0.0,4,2946,r,0.0,0.0,1.41421
0.0,4,2947,r,0.0,0.0,1.41421
2.90465,4,2911,f,1.94066,2.62817,3.47377
1.7767,4,2914,f,1.41421,2.47812,1.78145
2.44138,4,2916,f,1.41421,2.9825,1.41421
1.41421,4,2918,f,0.0,2.0783400000000003,0.0
1.41421,4,2950,r,0.0,0.0,2.20863
1.41421,4,2957,r,0.0,0.0,1.41421
1.41421,4,2958,r,0.0,0.0,1.41421
2.0,4,2965,r,1.41421,1.41421,1.41421
1.41421,4,2923,f,1.41421,2.47916,0.0
1.41421,4,2954,f,1.41421,2.47715,0.0
0.0,4,2967,f,1.41421,1.41421,0.0
1.41421,4,2969,f,2.0,1.8219999999999998,1.41421
1.41421,4,2975,r,1.41421,1.41421,0.0
1.41421,4,2978,r,1.41421,1.41421,0.0
1.41421,4,2981,r,1.41421,1.41421,0.0
,4,2985,r,0.0,0.0,0.0
1.7197099999999998,4,2986,f,2.16574,3.04478,1.76425
2.60994,4,2991,f,2.18908,4.33857,2.83187
5.0816,4,2993,f,3.03219,6.01222,4.69091
4.23477,4,3003,f,2.34971,4.48025,4.111280000000002
,4,3001,r,1.41421,1.41421,1.41421
,4,3002,r,1.41421,1.41421,1.41421
,4,3011,r,1.41421,1.41421,1.41421
,4,3018,r,2.59554,1.41421,1.41421
,4,3019,r,1.41421,1.41421,0.0
,4,3020,r,1.41421,1.41421,0.0
0.0,4,3026,r,1.41421,1.41421,1.41421
0.0,4,3027,r,0.0,1.41421,1.41421
1.41421,4,3028,r,0.0,0.0,2.18908
2.41209,4,3037,r,1.41421,0.0,2.91043
2.41209,4,3038,r,1.41421,0.0,2.18908
2.41209,4,3040,r,2.18218,0.0,3.91628
3.5624800000000003,4,3008,f,1.72892,4.39276,4.71597
4.34481,4,3015,f,3.2246900000000003,4.36866,4.29929
3.06282,4,3021,f,2.19214,3.09573,2.86737
3.07856,4,3022,f,2.19214,3.1204099999999997,2.88843
2.85583,4,3033,f,1.41421,2.75599,2.21998
1.41421,4,3043,f,0.0,1.41421,1.41421
2.23227,4,3058,f,1.41421,2.41209,3.09583
2.25074,4,3074,f,1.41421,2.60378,3.15741
2.51462,4,3082,f,2.06419,2.01784,2.18643
2.51462,4,3090,f,2.06419,2.01784,2.18643
1.41421,4,3092,f,1.41421,1.41421,1.41421
2.06419,4,3093,f,3.41526,2.0283700000000002,2.17087
2.5560400000000003,4,3098,f,3.92232,2.5253400000000004,3.41526
2.41209,4,3099,f,5.2984,2.5253400000000004,3.49732
2.41209,4,3104,f,7.9454699999999985,4.87489,5.17704
1.41421,4,3107,f,4.7958300000000005,2.29566,3.660930000000001
1.41421,4,3047,r,2.6817,1.41421,4.1122
1.41421,4,3050,r,2.0,0.0,2.8444
1.41421,4,3051,r,1.41421,0.0,2.89773
2.02603,4,3053,r,3.57771,2.04054,3.93366
0.0,4,3110,f,2.54558,1.41421,3.66614
0.0,4,3112,f,1.41421,1.41421,2.59973
0.0,4,3116,f,0.0,0.0,1.41421
1.41421,4,3124,f,0.0,1.41421,1.41421
1.41421,4,3139,f,0.0,1.41421,1.41421
1.41421,4,3140,f,0.0,1.41421,1.41421
1.41421,4,3141,f,0.0,1.41421,1.41421
0.0,4,3144,f,0.0,0.0,0.0
1.9856900000000002,4,3088,r,2.77023,2.98089,2.23133
1.41421,4,3119,r,2.85227,2.81878,2.14474
1.41421,4,3135,r,1.41421,2.35265,2.0
0.0,4,3136,r,0.0,2.90655,2.08875
1.41421,4,3150,f,0.0,1.41421,1.41421
2.35339,4,3163,f,1.41421,2.5455799999999997,2.35339
2.35339,4,3165,f,1.41421,2.5455799999999997,2.97044
1.41421,4,3166,f,1.41421,2.6264,3.4299699999999995
1.41421,4,3160,r,0.0,2.81624,2.0783400000000003
2.91539,4,3172,r,1.41421,2.81624,1.81799
3.30896,4,3179,r,1.97488,2.2309900000000003,3.0167200000000003
3.75204,4,3188,r,2.49176,3.00961,3.4531300000000003
0.0,4,3169,f,1.41421,1.41421,3.4299699999999995
0.0,4,3173,f,0.0,0.0,3.28634
1.41421,4,3182,f,0.0,0.0,2.68328
2.5253400000000004,4,3189,f,0.0,1.41421,
3.7947300000000004,4,3200,f,0.0,1.41421,
5.65685,4,3207,f,0.0,1.41421,
,4,3216,f,0.0,2.0,
2.99729,4,3194,r,2.31466,2.74169,3.33135
2.99729,4,3206,r,2.76638,3.69274,3.10748
1.97993,4,3211,r,2.8477900000000003,2.41342,2.18175
2.1286099999999997,4,3215,r,3.14621,2.83704,2.22474
2.54182,4,3237,r,3.16441,3.9125400000000004,3.5390900000000003
3.19837,4,3238,r,2.44949,2.79942,2.77352
3.21712,4,3255,r,0.0,2.1475,1.94933
4.4376,4,3278,r,,2.13809,3.47861
2.23263,4,3535,f,2.88701,4.85216,4.46791
2.4577,4,3547,f,3.0653,4.0818400000000015,7.15247
2.91397,4,3550,f,3.5352300000000003,3.54943,5.71988
2.85354,4,3553,f,3.33124,3.86044,5.0873
0.0,4,3539,r,,0.0,3.8829
1.41421,4,3570,r,3.79473,0.0,3.93919
1.41421,4,3574,r,2.82843,0.0,3.77964
0.0,4,3580,r,3.79473,1.41421,3.77964
3.01811,4,3576,f,3.76333,3.26467,4.38397
2.44949,4,3588,f,4.22799,2.44949,3.07289
2.6177799999999998,4,3589,f,3.67344,0.0,1.41421
2.5975099999999998,4,3591,f,2.0,0.0,0.0
1.41421,4,3581,r,4.89898,2.6726099999999997,3.67423
2.52982,4,3583,r,4.89898,3.21182,3.57771
2.52982,4,3605,r,3.79473,4.0853,2.82843
2.68328,4,3615,r,3.83349,3.21182,3.8581
2.59499,4,3596,f,1.98472,1.41421,1.41421
3.66154,4,3608,f,1.41421,2.12208,1.41421
3.98815,4,3620,f,2.98991,2.54441,2.06964
3.8199099999999997,4,3624,f,3.39028,2.47803,3.47134
,4,3617,r,5.2915,4.4721400000000004,3.77964
,4,3618,r,5.4772300000000005,2.74563,3.77964
,4,3623,r,5.65685,6.27572,3.88909
5.2915,4,3639,r,5.36656,4.75518,5.2203800000000005
3.33333,4,3641,r,4.89898,3.77964,4.22616
,4,3644,r,4.69042,3.57029,4.89898
,4,3650,r,,3.3282,2.96245
0.0,4,3664,r,1.41421,2.44949,2.18908
3.20412,4,3629,f,3.0508900000000003,3.4575699999999996,3.46769
3.46769,4,3632,f,3.02356,2.01418,3.76089
3.16554,4,3635,f,2.12861,1.41421,3.42287
2.11342,4,3654,f,1.41421,1.41421,3.02276
0.0,4,3668,r,1.41421,2.0,0.0
0.0,4,3669,r,0.0,1.41421,0.0
0.0,4,3674,r,0.0,0.0,0.0
0.0,4,3676,r,0.0,0.0,0.0
1.41421,4,3670,f,0.0,0.0,1.41421
0.0,4,3677,f,0.0,0.0,0.0
0.0,4,3682,f,0.0,0.0,0.0
0.0,4,3684,f,0.0,0.0,0.0
0.0,4,3685,f,0.0,0.0,0.0
0.0,4,3700,f,1.41421,0.0,0.0
1.41421,4,3712,f,1.41421,1.41421,0.0
2.6726099999999997,4,3713,f,1.41421,1.41421,0.0
0.0,4,3704,r,1.41421,0.0,0.0
0.0,4,3705,r,1.41421,0.0,0.0
0.0,4,3708,r,1.41421,1.41421,1.41421
0.0,4,3720,r,1.41421,1.41421,1.41421
0.0,4,3740,r,0.0,1.41421,0.0
0.0,4,3743,r,1.41421,1.41421,0.0
1.41421,4,3755,r,2.0,1.41421,0.0
1.41421,4,3756,r,2.45538,2.36517,0.0
2.6264,4,3734,f,2.30159,2.15918,0.0
1.41421,4,3736,f,1.41421,2.17286,0.0
0.0,4,3744,f,1.41421,1.41421,0.0
0.0,4,3746,f,1.41421,1.41421,0.0
1.41421,4,3758,r,2.44949,2.36517,1.41421
1.41421,4,3761,r,1.99601,2.91716,1.41421
0.0,4,3764,r,1.41421,2.09738,1.41421
0.0,4,3769,r,0.0,1.41421,1.41421
0.0,4,3775,r,0.0,1.41421,0.0
0.0,4,3794,r,0.0,0.0,0.0
0.0,4,3838,r,0.0,0.0,0.0
1.41421,4,3841,r,1.41421,1.41421,1.41421
1.41421,4,3862,r,2.17286,1.41421,1.41421
0.0,4,3876,r,1.41421,2.17286,1.41421
,4,3879,r,1.41421,1.41421,1.41421
,4,3882,r,,1.41421,
0.0,4,3894,r,0.0,2.6726099999999997,
0.0,4,3902,r,0.0,2.68328,
0.0,4,3968,f,,0.0,0.0
0.0,4,3974,f,0.0,0.0,0.0
0.0,4,3988,f,0.0,0.0,0.0
0.0,4,3992,f,1.41421,0.0,0.0
0.0,4,3997,f,1.41421,0.0,0.0
